date,open,high,low,close
2011-02-14,5928.9300,5965.4900,5900.1600,5944.0800
2011-02-15,5983.4900,6001.4100,5955.7900,5962.1400
2011-02-17,5981.5000,5986.5000,5926.6900,5945.5400
2011-02-18,6008.0000,6085.7800,6008.0000,6057.0600
2011-02-21,6068.4800,6068.4800,6013.4300,6046.1700
2011-02-22,5968.1500,5968.1500,5901.1900,5948.0000
2011-02-23,5898.8100,5945.8500,5854.2900,5860.5700
2011-02-24,5882.8000,5932.3300,5859.8700,5859.8700
2011-02-25,5898.2500,5942.4500,5819.0700,5905.3100
2011-03-01,5896.8300,6004.9900,5896.8300,5997.2700
2011-03-02,5958.1600,5971.8700,5906.7600,5906.7600
2011-03-03,5928.2600,6011.4400,5928.2600,5992.7000
2011-03-04,6054.6800,6078.6700,6024.4400,6056.5000
2011-03-07,6040.4500,6040.4500,5989.9200,5994.5500
2011-03-08,5971.0600,6032.6900,5971.0600,6021.6000
2011-03-09,6070.8300,6077.7300,5999.8700,6017.6900
2011-03-10,6019.8100,6019.8100,5917.6000,5923.9500
2011-03-11,5865.9900,5889.6400,5825.6800,5859.8300
2011-03-14,5898.6000,5899.3100,5758.0300,5856.2700
2011-03-15,5832.6700,5851.7500,5556.9700,5688.9200
2011-03-16,5754.2400,5789.8000,5717.5200,5744.8100
2011-03-17,5642.9100,5717.3200,5627.1700,5717.3200
2011-03-18,5757.6100,5780.1500,5725.9600,5774.5400
2011-03-21,5792.5200,5862.0200,5772.8700,5820.4000
2011-03-22,5859.6600,5878.6900,5835.8400,5835.8400
2011-03-23,5852.9300,5865.5300,5807.1400,5855.4600
2011-03-24,5891.3700,5900.2400,5852.9200,5879.9400
2011-03-25,5944.1000,5964.0900,5907.3000,5928.8700
2011-03-28,5899.7900,5921.0300,5880.2500,5887.1200
2011-03-29,5873.9600,5926.5400,5858.3500,5926.5400
2011-03-30,5920.8500,5972.4100,5919.8300,5948.0700
2011-03-31,5977.5100,5980.4100,5910.2000,5980.4100
2011-04-01,5991.2200,5991.9300,5946.5800,5988.0400
2011-04-06,6046.8800,6123.3600,6040.1800,6121.2400
2011-04-07,6144.2600,6148.0100,6077.9800,6133.3800
2011-04-08,6131.7800,6139.2100,6084.3400,6113.1000
2011-04-11,6137.9800,6137.9800,6066.7000,6099.0600
2011-04-12,6062.9400,6062.9400,5965.9500,5984.6400
2011-04-13,5982.6600,6024.7300,5957.1500,6024.7300
2011-04-14,6028.6100,6050.9600,6008.3700,6027.7000
2011-04-15,6046.4600,6049.9200,5958.5400,5962.1500
2011-04-18,5990.0700,5990.0700,5949.2400,5962.4000
2011-04-19,5908.9700,5921.1700,5873.0300,5901.1700
2011-04-20,5953.5200,6039.7100,5940.1000,6039.7100
2011-04-21,6100.9900,6176.3400,6090.0100,6145.3000
2011-04-22,6156.6900,6166.3500,6135.0300,6149.4000
2011-04-25,6185.7900,6201.9000,6124.6300,6124.6300
2011-04-26,6073.9000,6135.7500,6051.8500,6130.6600
2011-04-27,6182.7800,6223.9700,6182.7800,6221.6500
2011-04-28,6255.4000,6265.4800,6206.4000,6232.9200
2011-04-29,6236.8200,6247.0600,6167.9400,6226.4700
2011-05-03,6228.8300,6231.6500,6151.1600,6193.8000
2011-05-04,6187.1200,6187.1200,6103.8300,6159.4000
2011-05-05,6143.3800,6217.8800,6122.3100,6209.3300
2011-05-06,6186.3100,6194.0000,6145.6800,6171.3900
2011-05-09,6192.3700,6246.8600,6175.1600,6215.2800
2011-05-10,6229.9000,6232.7500,6188.2100,6198.8100
2011-05-11,6238.1800,6240.1300,6193.2300,6204.0400
2011-05-12,6162.3800,6230.6000,6143.4500,6212.0500
2011-05-13,6207.6600,6220.7400,6175.5500,6182.3500
2011-05-16,6168.0600,6168.0600,6107.3500,6111.0600
2011-05-17,6115.8500,6140.4100,6076.3200,6100.9900
2011-05-18,6098.2700,6142.3900,6096.8200,6138.1900
2011-05-19,6135.1700,6203.0700,6106.0200,6111.5700
2011-05-20,6155.0300,6155.0300,6078.6000,6086.5200
2011-05-23,6027.4700,6043.8300,5984.7300,6018.6300
2011-05-24,6011.4000,6034.0100,5985.7000,6033.8500
2011-05-25,6013.1000,6032.8100,5972.4000,6007.5700
2011-05-26,6061.5600,6061.5600,6013.8900,6043.9700
2011-05-27,6050.0600,6087.8300,6039.6700,6047.9700
2011-05-30,5979.2900,6063.1900,5979.2900,6049.3500
2011-05-31,6073.2400,6185.8700,6071.9300,6161.3200
2011-06-01,6164.4900,6247.9600,6164.4900,6231.0200
2011-06-02,6167.0500,6204.3100,6161.4100,6164.4400
2011-06-03,6189.9300,6214.3500,6163.6600,6214.3500
2011-06-07,6185.3500,6222.4600,6149.9300,6217.0600
2011-06-08,6199.6400,6224.5300,6179.9000,6179.9000
2011-06-09,6192.0900,6208.5600,6174.6900,6174.7100
2011-06-10,6206.3900,6208.0100,6050.2800,6050.2900
2011-06-13,6013.3900,6017.6900,5945.7800,5956.2300
2011-06-14,5970.5200,6055.6900,5970.5200,6043.1200
2011-06-15,6037.9000,6065.7300,5966.4200,6037.3000
2011-06-16,5957.7600,5966.2700,5912.3900,5915.9900
2011-06-17,5920.6200,5939.7300,5885.3400,5885.5400
2011-06-20,5927.2600,5933.8400,5833.0500,5845.1300
2011-06-21,5877.9700,5908.4300,5847.2600,5894.5400
2011-06-22,5944.8500,5949.1200,5880.6700,5898.6100
2011-06-23,5882.8000,5893.4900,5843.4400,5852.9200
2011-06-24,5838.3400,5841.1700,5782.2100,5795.7500
2011-06-27,5733.7900,5772.2000,5715.3300,5759.1300
2011-06-28,5783.4800,5815.9400,5739.7900,5743.5600
2011-06-29,5778.4100,5822.9000,5740.8300,5802.2100
2011-06-30,5806.2300,5865.4100,5798.6900,5865.4100
2011-07-01,5884.6800,5934.2500,5864.9000,5932.5300
2011-07-04,5988.5300,5989.8600,5955.5400,5965.9000
2011-07-05,5966.6200,5980.7300,5934.2000,5972.7200
2011-07-06,5988.5700,6026.5100,5958.8900,6016.1700
2011-07-07,5975.5000,5975.5000,5927.9000,5937.3600
2011-07-08,5937.9600,5979.3700,5904.7800,5920.8600
2011-07-11,5922.6900,5922.6900,5825.8000,5856.4900
2011-07-12,5791.9800,5802.9000,5734.4100,5736.9800
2011-07-13,5724.5300,5766.2300,5711.5000,5739.6000
2011-07-14,5739.8600,5771.3900,5708.4700,5750.9700
2011-07-15,5759.2500,5800.5500,5729.9200,5788.1800
2011-07-18,5761.6800,5773.2000,5691.5700,5744.1500
2011-07-19,5738.5300,5758.4200,5711.2200,5733.8700
2011-07-20,5804.8600,5878.5700,5804.5700,5878.5700
2011-07-21,5882.4200,5887.8700,5858.0700,5887.8700
2011-07-22,5931.0200,5937.6300,5898.6900,5914.3900
2011-07-25,5916.3900,5921.9000,5848.7300,5873.4700
2011-07-26,5888.9800,5960.6100,5877.9600,5960.6100
2011-07-27,5934.6100,5958.7700,5918.2400,5943.6100
2011-07-28,5879.8000,5919.6300,5855.6500,5902.5800
2011-07-29,5865.7000,5894.5400,5801.7200,5813.7800
2011-08-01,5789.0100,5840.6800,5789.0100,5837.1300
2011-08-02,5763.9300,5769.6300,5726.5900,5747.2300
2011-08-03,5660.2900,5668.1900,5607.7700,5651.4600
2011-08-04,5658.5700,5672.7200,5558.6700,5558.9400
2011-08-05,5293.6800,5356.7100,5248.6100,5269.7600
2011-08-08,5237.3700,5273.5200,5032.2300,5106.0400
2011-08-09,4894.8400,5159.1400,4849.8400,5051.4800
2011-08-10,5226.2000,5234.2700,5147.8400,5216.7500
2011-08-11,5109.2800,5254.3300,5071.8900,5216.1300
2011-08-12,5287.9100,5304.5000,5134.1300,5134.1300
2011-08-15,5239.5600,5263.1800,5211.8700,5263.1800
2011-08-16,5310.0300,5314.0700,5227.0200,5238.2800
2011-08-17,5244.6300,5252.2600,5182.4900,5191.2200
2011-08-18,5179.7600,5179.7600,5059.1600,5112.9900
2011-08-19,4977.5800,4995.4600,4924.3200,4950.2900
2011-08-22,4959.5900,5052.2900,4909.4700,4958.1400
2011-08-23,4990.2600,5117.1700,4976.0700,5106.4100
2011-08-24,5133.8800,5133.8800,5014.2700,5081.8900
2011-08-25,5122.2200,5122.2200,5029.7400,5034.5200
2011-08-26,5059.3400,5112.2100,5054.2200,5082.2600
2011-08-29,5112.3900,5194.1400,5097.2200,5167.4300
2011-08-30,5230.9300,5236.3400,5183.3100,5207.9300
2011-08-31,5226.5000,5287.7800,5182.3900,5287.7800
2011-09-01,5338.9300,5407.2100,5305.7700,5306.4200
2011-09-02,5350.7400,5350.7400,5262.0800,5296.4600
2011-09-05,5206.2100,5206.2100,5135.7300,5149.0600
2011-09-06,5105.4200,5128.6300,5020.9400,5029.0100
2011-09-07,5107.7600,5151.7400,5071.5200,5149.5900
2011-09-08,5208.3400,5217.4800,5139.9900,5158.5000
2011-09-09,5180.3100,5247.4000,5161.3200,5208.7500
2011-09-13,5144.9100,5155.8500,5034.4100,5040.4000
2011-09-14,5089.3800,5105.5600,4913.8500,4942.7200
2011-09-15,5062.2800,5088.9100,5025.0500,5050.7300
2011-09-16,5140.3700,5206.3000,5140.3700,5172.7600
2011-09-19,5168.1100,5170.7100,5098.9300,5112.4500
2011-09-20,5115.9600,5159.1600,5046.8300,5119.4300
2011-09-21,5135.9700,5173.2600,5094.6900,5147.0900
2011-09-22,5053.4700,5053.4700,4969.0700,4982.3400
2011-09-23,4843.5700,4876.7400,4787.4800,4810.5900
2011-09-26,4798.2900,4827.8100,4727.4000,4727.4000
2011-09-27,4844.4800,4906.6100,4843.9100,4889.0800
2011-09-28,4934.5900,4940.3100,4897.2700,4932.9200
2011-09-29,4890.1800,4976.2500,4874.6800,4944.0900
2011-09-30,4911.8000,4911.8000,4808.5300,4809.7000
2011-10-03,4779.0000,4857.1300,4736.9500,4832.7100
2011-10-04,4856.7500,4885.7400,4814.3100,4826.1800
2011-10-05,4816.8500,4816.8500,4816.8500,4816.8500
2011-10-06,4895.1600,4945.8400,4895.1600,4922.2400
2011-10-07,4976.9100,5004.6700,4956.1900,4973.6400
2011-10-11,5074.0000,5103.3500,5069.8700,5103.3500
2011-10-12,5095.4200,5098.0900,5042.8400,5083.0300
2011-10-13,5107.4300,5116.5400,5056.4200,5105.5900
2011-10-14,5109.7100,5109.7100,5047.0100,5050.4200
2011-10-17,5084.5400,5131.5700,5075.5800,5126.3700
2011-10-18,5038.3700,5060.1100,5019.4000,5048.7900
2011-10-19,5071.4500,5071.4500,5011.9700,5047.6100
2011-10-20,5037.7400,5051.0200,4966.3400,4972.6200
2011-10-21,5001.6200,5001.6200,4941.8900,4983.1100
2011-10-24,5055.4200,5136.7900,5055.4200,5136.7900
2011-10-25,5156.9800,5161.6800,5133.3000,5153.8700
2011-10-26,5117.3100,5190.4600,5106.8900,5179.4200
2011-10-27,5184.8900,5201.1900,5149.2900,5185.7600
2011-10-28,5287.3100,5320.0400,5221.6700,5238.6500
2011-10-31,5257.5200,5272.0300,5198.9100,5228.3300
2011-11-01,5196.8900,5257.8700,5162.3400,5241.5400
2011-11-02,5152.4400,5221.2400,5115.4200,5220.6200
2011-11-03,5223.4300,5223.4300,5113.7000,5117.0300
2011-11-04,5212.9500,5239.3800,5197.3600,5210.5400
2011-11-07,5229.6000,5235.8300,5196.7400,5223.6100
2011-11-08,5246.7200,5268.8700,5205.5500,5209.5800
2011-11-09,5245.4800,5247.5100,5183.5300,5183.5300
2011-11-10,5088.6200,5098.4100,4999.8500,5027.7400
2011-11-11,5076.6000,5092.4300,5023.4800,5079.5000
2011-11-14,5164.9100,5211.2600,5163.2800,5201.4800
2011-11-15,5188.8900,5201.4600,5165.2800,5182.8400
2011-11-16,5202.6300,5217.4100,5099.4200,5108.8000
2011-11-17,5066.4900,5114.8600,5026.9800,5108.9000
2011-11-18,5035.0500,5063.0300,4994.8200,4994.8200
2011-11-21,4932.0900,4957.4700,4884.8900,4884.8900
2011-11-22,4926.4400,4926.8600,4855.9900,4870.0900
2011-11-23,4846.4600,4856.4300,4745.5600,4745.5600
2011-11-24,4703.3400,4780.2500,4700.6700,4768.0900
2011-11-25,4797.6900,4828.5800,4684.0400,4703.3600
2011-11-28,4743.8300,4813.4300,4743.8300,4792.9800
2011-11-29,4838.2500,4860.9400,4805.8700,4847.8500
2011-11-30,4863.9900,4863.9900,4768.5700,4813.1200
2011-12-01,4995.7300,5019.6800,4973.3900,5000.8200
2011-12-02,4987.2800,5006.8800,4943.5200,4965.4900
2011-12-05,4976.0500,4976.0500,4910.7000,4946.2800
2011-12-06,4926.7200,4926.7200,4851.9000,4851.9000
2011-12-07,4893.3300,4921.5900,4883.5900,4920.3200
2011-12-08,4908.9800,4908.9800,4835.2100,4894.0600
2011-12-09,4834.3900,4850.4700,4789.4500,4820.0800
2011-12-12,4888.2200,4900.4500,4849.0900,4873.3700
2011-12-13,4821.9000,4863.0400,4804.3800,4847.1300
2011-12-14,4857.9000,4857.9000,4806.4500,4845.2000
2011-12-15,4807.1600,4807.1600,4722.6100,4722.6100
2011-12-16,4739.1900,4763.8400,4722.2700,4741.0600
2011-12-19,4746.5900,4746.5900,4643.0500,4664.3300
2011-12-20,4691.1300,4713.9200,4668.1000,4680.3800
2011-12-21,4858.2600,4902.7900,4843.2700,4902.7900
2011-12-22,4903.5400,4928.3300,4882.4400,4906.9300
2011-12-23,4956.9900,4999.8600,4956.9900,4992.6700
2011-12-26,4998.6700,5001.7400,4965.0400,4979.3800
2011-12-27,4968.5700,4987.4400,4944.2200,4977.7000
2011-12-28,4978.2500,4978.2500,4929.5200,4957.0100
2011-12-29,4932.0700,4960.7500,4910.9800,4960.7500
2011-12-30,4983.8200,5005.0100,4945.6900,4961.7200
2012-01-02,4956.1300,4959.6900,4874.8900,4882.8000
2012-01-03,4923.6100,4973.6000,4922.3200,4960.2400
2012-01-04,4984.8600,4997.7400,4965.5500,4982.8700
2012-01-05,4992.7100,5009.9500,4970.0000,5009.9500
2012-01-06,5006.3800,5009.1200,4976.8400,5004.5500
2012-01-09,4985.5800,4985.5800,4951.1400,4985.4600
2012-01-10,5011.7200,5048.7300,5007.1000,5047.8600
2012-01-11,5066.1400,5069.7000,5046.2300,5049.5400
2012-01-12,5060.3600,5065.3000,5040.8900,5062.7100
2012-01-13,5093.0100,5111.0400,5062.3900,5073.8300
2012-01-16,5101.7700,5115.5100,4974.1200,4990.1900
2012-01-17,5024.0100,5058.6700,4991.8900,5058.6700
2012-01-18,5068.0300,5068.2800,5031.6800,5063.8100
2012-01-30,5182.8100,5223.2500,5170.9600,5184.6200
2012-01-31,5204.8200,5242.5100,5164.0900,5242.5100
2012-02-01,5234.6800,5250.7300,5200.9500,5234.0300
2012-02-02,5279.7000,5301.3600,5247.0600,5301.3600
2012-02-03,5301.2700,5310.6300,5267.3200,5310.6300
2012-02-06,5347.3800,5356.7800,5301.1400,5316.1900
2012-02-07,5304.4500,5350.1700,5295.8100,5319.7500
2012-02-08,5361.5400,5427.4000,5360.5300,5427.4000
2012-02-09,5416.4300,5448.6800,5388.3500,5448.6800
2012-02-10,5449.8900,5457.9100,5389.3600,5395.5600
2012-02-13,5373.7800,5424.1500,5362.9500,5417.9600
2012-02-14,5431.8900,5431.8900,5363.8000,5415.4300
2012-02-15,5441.0000,5501.6700,5416.4100,5497.5700
2012-02-16,5477.8000,5487.0300,5408.2800,5421.8600
2012-02-17,5483.5900,5523.5300,5429.3600,5445.7000
2012-02-20,5492.5100,5508.3800,5452.3000,5472.9700
2012-02-21,5460.1900,5472.2800,5402.9100,5440.6500
2012-02-22,5422.3500,5503.7200,5411.4400,5492.6700
2012-02-23,5469.6000,5473.0300,5436.3400,5441.2100
2012-02-24,5468.7800,5477.0800,5424.6300,5476.9100
2012-02-29,5549.2300,5605.7700,5543.3200,5605.7700
2012-03-01,5604.1800,5610.4500,5572.9800,5572.9800
2012-03-02,5602.6700,5606.6400,5554.7100,5576.3100
2012-03-05,5541.7100,5541.7100,5474.8500,5480.9400
2012-03-06,5488.0600,5502.1900,5406.3300,5462.9800
2012-03-07,5406.9900,5447.0400,5394.9200,5423.6500
2012-03-08,5458.6400,5487.9700,5415.3600,5473.7400
2012-03-09,5488.4300,5497.3300,5446.5000,5488.3500
2012-03-12,5496.8000,5496.8000,5427.6800,5427.6800
2012-03-13,5480.7600,5526.4700,5472.6500,5522.1500
2012-03-14,5597.5800,5621.5300,5571.5600,5581.5300
2012-03-15,5594.0800,5594.0800,5549.3300,5571.9900
2012-03-16,5575.2900,5575.2900,5510.9900,5511.0900
2012-03-19,5567.9500,5576.1900,5478.5300,5526.2800
2012-03-20,5540.6200,5540.6200,5468.6200,5473.9200
2012-03-21,5501.2400,5511.4200,5462.6400,5490.4800
2012-03-22,5501.9100,5562.5900,5501.4000,5548.5200
2012-03-23,5555.5000,5558.7700,5518.6400,5552.9300
2012-03-26,5548.7100,5548.7100,5441.2900,5455.2800
2012-03-27,5512.6700,5531.9600,5477.8400,5531.9600
2012-03-28,5580.1700,5590.7800,5522.5900,5545.7500
2012-03-29,5513.6800,5513.6800,5420.1000,5471.7100
2012-03-30,5442.6200,5503.5200,5407.7600,5503.5200
2012-04-02,5482.2800,5492.9800,5443.0700,5450.6500
2012-04-03,5478.5600,5484.3600,5392.1000,5420.5300
2012-04-05,5312.9500,5371.5000,5288.1500,5345.0900
2012-04-06,5367.4000,5377.1800,5329.4200,5370.2600
2012-04-09,5285.6400,5333.6500,5245.2700,5294.1000
2012-04-10,5329.4700,5350.7800,5278.5200,5304.4600
2012-04-11,5276.9000,5334.4300,5261.4500,5315.1700
2012-04-12,5325.0300,5327.6300,5274.0600,5319.8800
2012-04-13,5374.2600,5405.2200,5365.9400,5405.2200
2012-04-16,5372.3800,5375.0600,5343.9100,5367.3100
2012-04-17,5368.7500,5379.3900,5263.7400,5263.7400
2012-04-18,5339.4900,5339.4900,5276.7600,5283.6200
2012-04-19,5279.4100,5303.4200,5232.3000,5294.6400
2012-04-20,5276.2700,5283.3700,5211.5800,5211.5800
2012-04-23,5196.1400,5219.7000,5165.9700,5211.0300
2012-04-24,5196.6500,5248.7100,5186.9100,5226.0300
2012-04-25,5269.0200,5269.0200,5233.1900,5258.8700
2012-04-26,5280.3700,5280.5300,5211.0600,5223.3100
2012-04-27,5270.1500,5301.0100,5186.9200,5203.7100
2012-04-30,5159.5300,5211.2100,5150.7000,5211.2100
2012-05-02,5205.1500,5317.4900,5200.4700,5309.7900
2012-05-03,5298.1100,5307.2700,5278.7200,5297.3600
2012-05-04,5256.6500,5318.7300,5254.7500,5317.3400
2012-05-07,5248.3900,5248.3900,5175.6900,5193.9900
2012-05-08,5222.3400,5222.3400,5175.6900,5193.2900
2012-05-09,5147.5600,5170.8300,5122.1400,5142.9700
2012-05-10,5145.1800,5183.4900,5139.3400,5156.0800
2012-05-11,5145.6800,5148.2800,5086.3600,5106.4300
2012-05-14,5093.6200,5118.8100,5073.8600,5101.3100
2012-05-15,5067.7900,5106.1300,5038.6500,5100.6700
2012-05-16,5083.0600,5099.2000,4983.9100,4983.9100
2012-05-17,5047.1900,5083.0200,5021.8100,5083.0200
2012-05-18,4998.4600,5010.7200,4942.9800,4943.9100
2012-05-21,4952.3200,4991.9700,4952.3200,4980.9200
2012-05-22,5029.1800,5035.2300,5001.6900,5031.9900
2012-05-23,4975.2000,4975.2000,4919.9500,4928.6200
2012-05-24,4934.0400,4954.0400,4894.8500,4924.9200
2012-05-25,4911.7100,4931.4600,4880.0100,4883.4300
2012-05-28,4878.6600,4940.1500,4868.5400,4937.7100
2012-05-29,4975.5200,5077.8600,4968.9700,5070.3800
2012-05-30,5058.7800,5058.7800,4974.9700,5009.8300
2012-05-31,4946.1400,5042.2500,4911.1800,5042.2500
2012-06-01,4959.9500,4968.5300,4886.5300,4886.5300
2012-06-04,4736.4400,4776.5900,4726.6800,4746.5900
2012-06-05,4820.2800,4844.4500,4791.5500,4819.4700
2012-06-06,4845.5600,4868.4200,4815.5500,4848.0800
2012-06-07,4906.0400,4906.0400,4851.3600,4880.6700
2012-06-08,4825.0800,4849.7000,4782.8000,4801.1700
2012-06-11,4866.6000,4905.8500,4861.1700,4900.0900
2012-06-12,4822.7900,4860.6400,4822.7900,4855.8200
2012-06-13,4885.2400,4885.2400,4843.2900,4865.8800
2012-06-14,4874.1400,4889.9300,4851.9900,4859.1100
2012-06-15,4872.3600,4929.5000,4863.2400,4920.8100
2012-06-18,5001.9400,5031.0100,4996.1800,5011.2500
2012-06-19,5018.9300,5021.4700,4982.1100,5010.4800
2012-06-20,5039.5500,5057.2500,5013.6600,5057.2500
2012-06-21,5023.3500,5028.7100,4987.4500,5000.2800
2012-06-22,4950.4600,4966.0000,4932.4300,4953.2200
2012-06-25,4959.2100,4959.2100,4901.0400,4909.4000
2012-06-26,4890.8200,4900.2700,4876.7700,4889.7100
2012-06-27,4888.2500,4939.8600,4879.8300,4925.2400
2012-06-28,4967.3500,4970.0800,4916.7200,4923.0400
2012-06-29,4930.4400,5021.1900,4925.1600,5021.1900
2012-07-02,5045.4700,5076.0300,5035.2200,5061.3800
2012-07-03,5074.9700,5132.9000,5072.1000,5119.4600
2012-07-04,5106.9800,5116.7900,5083.0200,5097.1800
2012-07-05,5085.4500,5094.9600,5051.9800,5063.5500
2012-07-06,5068.8100,5077.5900,5021.4700,5056.9600
2012-07-09,4991.1400,5013.8000,4985.1300,4997.3600
2012-07-10,4991.0700,5008.2700,4931.2500,4952.2000
2012-07-11,4910.4000,4948.4000,4907.7900,4945.1300
2012-07-12,4928.9200,4929.6800,4842.4800,4842.4800
2012-07-13,4828.1500,4861.5300,4822.8400,4832.3000
2012-07-16,4860.0900,4864.9400,4821.7100,4835.0600
2012-07-17,4814.4800,4872.9300,4812.6000,4870.5500
2012-07-18,4873.8000,4873.8000,4803.5600,4806.2300
2012-07-19,4863.1700,4905.0600,4850.9100,4893.0300
2012-07-20,4876.9800,4908.8400,4872.6400,4908.8400
2012-07-23,4854.0800,4854.0800,4771.6900,4797.0400
2012-07-24,4783.4200,4792.0600,4757.1400,4788.7500
2012-07-25,4722.1600,4797.5500,4719.9600,4754.1600
2012-07-26,4778.8200,4785.2400,4737.3000,4743.1400
2012-07-27,4821.8200,4870.5500,4800.0200,4870.5500
2012-07-30,4898.6300,4913.4000,4877.1800,4886.2800
2012-07-31,4863.8500,4986.1800,4863.8500,4986.1800
2012-08-01,4961.8600,4979.9700,4941.4600,4976.3600
2012-08-03,4933.5900,4947.5700,4903.3100,4933.9800
2012-08-06,5015.1900,5033.7400,4993.2100,5001.1300
2012-08-07,5000.4600,5011.0100,4985.6700,5011.0100
2012-08-08,5036.9500,5051.4400,5005.0100,5020.0700
2012-08-09,5042.7600,5108.2600,5042.7600,5106.9000
2012-08-10,5113.3900,5126.2000,5085.7100,5114.6600
2012-08-13,5173.5300,5173.5300,5107.3000,5114.7700
2012-08-14,5123.7400,5173.4700,5122.9100,5144.9300
2012-08-15,5157.0400,5157.0400,5109.5400,5129.8300
2012-08-16,5137.3700,5159.7900,5114.1500,5134.2900
2012-08-17,5141.2100,5147.0700,5105.3500,5105.3500
2012-08-20,5119.9600,5121.6200,5081.9100,5092.0400
2012-08-21,5117.2200,5180.9000,5117.2200,5158.0000
2012-08-22,5142.5900,5148.1600,5113.0400,5142.9800
2012-08-23,5133.4100,5156.3400,5123.3000,5149.2800
2012-08-24,5127.9400,5137.7900,5105.0400,5123.5900
2012-08-27,5147.0800,5162.1000,5110.7300,5124.4400
2012-08-28,5094.3300,5105.5500,5046.8900,5050.9400
2012-08-29,5066.1300,5083.9100,5056.0900,5068.1700
2012-08-30,5052.3200,5085.0900,5049.9600,5061.1800
2012-08-31,5051.0100,5087.6500,5051.0100,5084.9700
2012-09-03,5123.5800,5138.5600,5084.5200,5126.1800
2012-09-04,5143.0200,5144.8100,5114.4600,5124.5700
2012-09-05,5103.1400,5104.1600,5047.2800,5047.2800
2012-09-06,5063.3600,5064.8700,5010.3400,5019.5400
2012-09-07,5105.9900,5117.1800,5084.5400,5108.0300
2012-09-10,5113.3300,5150.0400,5113.3300,5150.0400
2012-09-11,5163.7000,5172.2300,5140.6200,5159.4500
2012-09-12,5182.0800,5225.3900,5177.3700,5224.8500
2012-09-13,5226.5800,5237.3600,5206.9900,5227.3900
2012-09-14,5288.2400,5363.6400,5288.2400,5363.6400
2012-09-17,5386.5500,5393.1400,5347.1000,5378.3300
2012-09-18,5355.6800,5365.2400,5333.7800,5350.6100
2012-09-19,5349.3100,5380.2300,5332.1700,5380.2300
2012-09-20,5374.9500,5374.9500,5314.6000,5328.7600
2012-09-21,5358.3300,5360.1600,5330.7200,5348.9100
2012-09-24,5349.4900,5364.6400,5309.6700,5355.6400
2012-09-25,5349.6000,5365.6900,5320.3100,5329.4100
2012-09-26,5303.3500,5307.5100,5269.5100,5287.4100
2012-09-27,5285.6600,5304.9200,5272.6800,5297.8300
2012-09-28,5312.3700,5333.5500,5289.8100,5333.5500
2012-10-01,5315.5000,5315.5000,5273.5400,5292.8700
2012-10-02,5312.8800,5334.8300,5298.2500,5333.6000
2012-10-03,5339.5500,5339.5500,5302.5200,5308.2500
2012-10-04,5296.7700,5310.8300,5260.6700,5307.8000
2012-10-05,5316.4900,5336.5700,5301.4700,5315.5200
2012-10-08,5327.5200,5327.5200,5257.9600,5262.3000
2012-10-09,5232.5400,5264.9400,5230.8600,5234.3300
2012-10-11,5148.7100,5158.7200,5120.3300,5124.0300
2012-10-12,5125.9500,5144.8500,5096.2700,5126.7900
2012-10-15,5122.5500,5122.7800,5097.4900,5122.7800
2012-10-16,5136.8300,5163.0700,5136.1300,5163.0700
2012-10-17,5187.7400,5195.5500,5142.6600,5161.2100
2012-10-18,5164.2000,5186.5200,5149.9800,5164.8200
2012-10-19,5139.6800,5146.7000,5109.5800,5118.0800
2012-10-22,5061.0400,5091.2400,5046.0600,5091.2400
2012-10-23,5084.5400,5094.8100,5057.8200,5068.0200
2012-10-24,5031.4300,5084.3400,5024.0200,5056.3400
2012-10-25,5068.6700,5075.2700,5025.4600,5028.1500
2012-10-26,5061.8200,5065.9800,4975.1100,4977.4700
2012-10-29,4994.5600,5010.6500,4969.9800,4976.8200
2012-10-30,5009.5500,5047.8100,5006.7300,5030.1800
2012-10-31,5062.6700,5062.9600,5011.6600,5030.3000
2012-11-01,5014.9500,5040.0800,4951.1000,5033.4900
2012-11-02,5076.5500,5076.5500,5041.7400,5059.2100
2012-11-05,5052.5900,5061.7600,5019.1400,5042.5000
2012-11-06,5073.4800,5077.6800,5025.6100,5077.6800
2012-11-07,5088.3600,5110.1700,5058.5900,5110.1700
